Time,Data
5.532,0.02866880493086111
5.533,0.04404399420129264
5.534,0.03885290608117495
5.535,0.014449374105844777
5.536,0.0011273515240908523
5.537,0.007238210679480267
5.538,0.021564153399880683
5.539,0.02715140286028941
5.54,0.024453397870190317
5.541,0.014697319626140962
5.542,0.016504255970427803
5.543,0.023179953509599217
5.544,0.01879562786079105
5.545,0.01488633414371559
5.546,0.01553711039710106
5.547,0.0184205408594279
5.548,0.026605804120572157
5.549,0.027187849270910773
5.55,0.010576039387957656
5.551,0.004844012667525272
5.552,0.01729206302077206
5.553,0.025191176941126266
5.554,0.022462665882569288
5.555,0.015826180715843633
5.556,0.014052017325656823
5.557,0.019141724604224964
5.558,0.022488869200891454
5.559,0.021460981507092913
5.56,0.02120519963916554
5.561,0.01853598217111954
5.562,0.016840628321222382
5.563,0.020394122039151672
5.564,0.0178287732318027
5.565,0.017034772220202207
5.566,0.022025794255333155
5.567,0.025045557596033406
5.568,0.021653145546091764
5.569,0.005037308448731983
5.57,-0.020230793646079714
5.571,-0.023765725712279598
5.572,-0.0057191895282835735
5.573,-0.00047469704764826023
5.574,-0.0113665032794617
5.575,-0.02826970716980983
5.576,-0.03783716949980639
5.577,-0.027241762223176057
5.578,-0.011095049240022548
5.579,-0.00046886899658749146
5.58,0.00019138828391850212
5.581,-0.01521365668934119
5.582,-0.03161677523563416
5.583,-0.026455519094274998
5.584,-0.015390200829225046
5.585,-0.015284933476640982
5.586,-0.01997200106372342
5.587,-0.02407743848462094
5.588,-0.020823588812790197
5.589,-0.019597587587119394
5.59,-0.02586028964602242
5.591,-0.024023951513474084
5.592,-0.008631372327599548
5.593,-0.001634855703680944
5.594,-0.0049294066976184586
5.595,-0.017088571938208258
5.596,-0.037604657198760175
5.597,-0.04800252413540464
5.598,-0.03374099070341426
5.599,-0.006962756080303621
5.6,0.0009118071886148869
5.601,-0.024432483434728192
5.602,-0.05254538725190801
5.603,-0.057082975793740345
5.604,-0.027537673060007185
5.605,0.009364622079096762
5.606,0.00870528915482073
5.607,-0.024591847621686157
5.608,-0.05584255793772081
5.609,-0.05664588484995711
5.61,-0.03266383448115467
5.611,0.004136791860166886
5.612,0.013396839292435288
5.613,-0.019199086496891324
5.614,-0.05199240697636315
5.615,-0.04723823461633883
5.616,-0.007656947539286285
5.617,0.02371394560515191
5.618,0.0075665633428086045
5.619,-0.0373607826050612
5.62,-0.05637093715552028
5.621,-0.040260003643755954
5.622,-0.008732305697625998
5.623,0.011178327162044843
5.624,-0.004078088425228634
5.625,-0.03275284689372238
5.626,-0.041911799026940935
5.627,-0.019876669115978168
5.628,0.005622380080727544
5.629,0.005186909890206698
5.63,-0.007120995241392075
5.631,-0.0072831891856106725
5.632,0.004533854799086021
5.633,0.014391640910063735
5.634,0.006081315031544637
5.635,-0.013249686263051081
5.636,-0.01788795340611007
5.637,-0.001346072127076866
5.638,0.0129717948816535
5.639,0.007602299877650677
5.64,-0.005911919333852487
5.641,-0.010342492875190772
5.642,0.004338773294230657
5.643,0.026575959433281778
5.644,0.03110847461870575
5.645,0.016044241282584176
5.646,0.0029078207799803067
5.647,0.005730822654026588
5.648,0.023004241705865458
5.649,0.03300495488343186
5.65,0.018824937003007962
5.651,0.005313791555074875
5.652,0.0058357052307053325
5.653,0.009812758927548727
5.654,0.009246507896447884
5.655,0.0025157930662745003
5.656,0.0044358218010837735
5.657,0.018754956128384813
5.658,0.029473693843274886
5.659,0.02133085863625405
5.66,-0.001599589856420016
5.661,-0.021571838918013942
5.662,-0.012329029856545675
5.663,0.014952866205309294
5.664,0.012466113764343494
5.665,-0.023011716969780743
5.666,-0.051615112105744494
5.667,-0.04114494075954994
5.668,0.0005539232016808001
5.669,0.02522555301711019
5.67,0.00984309024854207
5.671,-0.018189442097079702
5.672,-0.02567740797987385
5.673,-0.006570616541133609
5.674,0.02255262538953357
5.675,0.028100942983013546
5.676,0.011391224629460874
5.677,-0.0034605748581853393
5.678,-0.008423067731879348
5.679,-0.0017052663864756256
5.68,0.014927405819547221
5.681,0.01966246796255749
5.682,0.00979137442463176
5.683,0.0002487208983898654
5.684,0.0007859976476633051
5.685,0.003231832015162445
5.686,-0.0011734882636800649
5.687,-0.006619905910607793
5.688,-0.006014115574535515
5.689,-0.012432695897674683
5.69,-0.02731756501856991
5.691,-0.03270157139043807
5.692,-0.026238382010732187
5.693,-0.02658276259694638
5.694,-0.03521257286001063
5.695,-0.04685668887683606
5.696,-0.052975099384685795
5.697,-0.0452084743794143
5.698,-0.04101097222391258
5.699,-0.04509430011702234
5.7,-0.051911215786289266
5.701,-0.055333684779977056
5.702,-0.04923073343146383
5.703,-0.039335493190212886
5.704,-0.04130257021573565
5.705,-0.05384415531398284
5.706,-0.05904740627576634
5.707,-0.04402757362237489
5.708,-0.020698129565220803
5.709,-0.02229244531750452
5.71,-0.05049169791483518
5.711,-0.06400846046480704
5.712,-0.04648074079007225
5.713,-0.019199673042359325
5.714,-0.0035172276973415026
5.715,-0.013485063129863818
5.716,-0.03165907436608002
5.717,-0.025463399554692775
5.718,-0.002928929737863496
5.719,0.006436695790264156
5.72,-0.0009345955385143498
5.721,-0.016879430458786045
5.722,-0.017707226392130657
5.723,-0.0024654168085063532
5.724,0.005033293098876442
5.725,-0.006556515887200879
5.726,-0.020777328126238497
5.727,-0.0228035178736346
5.728,-0.005737095979886613
5.729,0.005526297252330687
5.73,-0.01315713354285059
5.731,-0.03885529932583005
5.732,-0.04671781706847524
5.733,-0.03995026771936044
5.734,-0.032892577986298945
5.735,-0.04736692462615366
5.736,-0.08354323479034803
5.737,-0.10578064080572436
5.738,-0.09370798068838557
5.739,-0.06945896634588289
5.74,-0.0670816441926372
5.741,-0.09303499986758364
5.742,-0.10882395683399355
5.743,-0.08168896183257103
5.744,-0.045286153512344655
5.745,-0.021654556520237907
5.746,-0.01414422773635389
5.747,-0.003201434205575356
5.748,0.033911465150361426
5.749,0.09391242834229371
5.75,0.15040549893841745
5.751,0.1995599141987681
5.752,0.25637684947815087
5.753,0.32587576675916735
5.754,0.4208687348018006
5.755,0.5232153326350959
5.756,0.6025521100356865
5.757,0.6574919315704034
5.758,0.7196001030156473
5.759,0.8203548919845713
5.76,0.9515709245451159
5.761,1.0641617997234827
5.762,1.1356079543853306
5.763,1.18702040678066
5.764,1.2568659377833733
5.765,1.369282389648796
5.766,1.5068400254354497
5.767,1.6141073494286604
5.768,1.6535648753576382
5.769,1.6532024758990622
5.77,1.6791108179100542
5.771,1.7563702884163381
5.772,1.840541558475321
5.773,1.8515924958687
5.774,1.7599692790452877
5.775,1.619323299815127
5.776,1.5217356890892741
5.777,1.504256069896004
5.778,1.497039758517366
5.779,1.4146260962952206
5.78,1.2493580411733303
5.781,1.0746293135830598
5.782,0.9723577924868391
5.783,0.9388676622148947
5.784,0.8801019965768166
5.785,0.7296848954013778
5.786,0.5336011871561842
5.787,0.38802634350893617
5.788,0.33179305287701866
5.789,0.30132410849798175
5.79,0.21823212176090348
5.791,0.08201451018584185
5.792,-0.040023443058790735
5.793,-0.10731692338866719
5.794,-0.112385659452744
5.795,-0.08758498262214696
5.796,-0.07587578639890308
5.797,-0.09165348230255177
5.798,-0.11667507415937053
5.799,-0.1300953712317685
5.8,-0.10936913241691021
5.801,-0.07948607072693568
5.802,-0.06054971287146527
5.803,-0.05339131715482494
5.804,-0.06225634913860985
5.805,-0.07084059314463483
5.806,-0.06460399260865583
5.807,-0.052948486338120215
5.808,-0.04244835340999074
5.809,-0.0418046686288526
5.81,-0.058497384372163744
5.811,-0.08018545469785598
5.812,-0.07733030211502567
5.813,-0.06018117825404622
5.814,-0.05841862612939797
5.815,-0.08353552914137868
5.816,-0.10753987401799368
5.817,-0.09964217799377677
5.818,-0.07840713203106182
5.819,-0.07358951848193354
5.82,-0.09323592784697068
5.821,-0.11833690989039344
5.822,-0.12625279685378063
5.823,-0.10371076213807215
5.824,-0.08450580274797657
5.825,-0.0885815974645707
5.826,-0.11002671759741767
5.827,-0.12388218386113024
5.828,-0.11368681829459411
5.829,-0.0998457146207682
5.83,-0.10611328056726643
5.831,-0.11936191494633977
5.832,-0.11544703442032415
5.833,-0.10237907030079739
5.834,-0.09372434544557498
5.835,-0.10175073406390384
5.836,-0.11490313314296151
5.837,-0.11262329829552033
5.838,-0.09841552350165798
5.839,-0.08870876394902336
5.84,-0.09547274535783855
5.841,-0.1072915251602336
5.842,-0.11010106589122261
5.843,-0.0936398748593844
5.844,-0.073867645340792
5.845,-0.08480158224224826
5.846,-0.11642928287281869
5.847,-0.12631608374084408
5.848,-0.09801109597079483
5.849,-0.07097212610998838
5.85,-0.08141349998182412
5.851,-0.10601419751746471
5.852,-0.11738413519091055
5.853,-0.10525842806756035
5.854,-0.07969105067068698
5.855,-0.071796968231808
5.856,-0.08330469720377429
5.857,-0.09210331144203134
5.858,-0.09071925853907403
5.859,-0.07942369960211976
5.86,-0.07196852234861112
5.861,-0.08280863758356816
5.862,-0.09878621173792235
5.863,-0.09920053570089733
5.864,-0.08902786779479312
5.865,-0.07746669472657026
5.866,-0.07829923876861554
5.867,-0.09412700262873719
5.868,-0.09986448970531572
5.869,-0.08774369390060617
5.87,-0.07599537986623006
5.871,-0.07720775253348759
5.872,-0.08524545286108215
5.873,-0.08978861151535407
5.874,-0.0914333693720285
5.875,-0.09376507524301281
5.876,-0.08737595066830878
5.877,-0.08090446396634793
5.878,-0.0826562792959037
5.879,-0.09573918367733739
5.88,-0.10966197036558854
5.881,-0.11110107030634431
5.882,-0.0894921606225886
5.883,-0.06548235151193596
5.884,-0.07240682958957195
5.885,-0.1038084455960907
5.886,-0.11806171860051085
5.887,-0.10029270730682134
5.888,-0.06806834580937965
5.889,-0.06236759301276572
5.89,-0.09773444884249476
5.891,-0.13008960353308605
5.892,-0.12051321774809658
5.893,-0.08429105926402265
5.894,-0.061641643241257975
5.895,-0.08534862118991131
5.896,-0.12763678130868775
5.897,-0.1347221009521883
5.898,-0.09981649456932457
5.899,-0.06373433092405033
5.9,-0.06515629925137734
5.901,-0.1058748983964431
5.902,-0.13216841836251328
5.903,-0.1082783662632404
5.904,-0.06508400334746339
5.905,-0.05542750841660671
5.906,-0.08995698235297873
5.907,-0.12352061437165042
5.908,-0.10864115151232875
5.909,-0.0636828605352712
5.91,-0.04449625030238172
5.911,-0.06989526829286037
5.912,-0.10584417874514025
5.913,-0.10762760427279473
5.914,-0.07837031543173958
5.915,-0.051919860111556776
5.916,-0.058701931032388466
5.917,-0.0865784171616989
5.918,-0.10046545109738049
5.919,-0.08972629292282823
5.92,-0.07289148810977841
5.921,-0.07090368331648164
5.922,-0.08014324746391777
5.923,-0.07637636815655029
5.924,-0.07194253001688464
5.925,-0.0734399026638444
5.926,-0.07185882771132454
5.927,-0.07418398526107625
5.928,-0.0674328522264485
5.929,-0.052042495440486766
5.93,-0.04946165356432739
5.931,-0.063811830356355
5.932,-0.07137891698420888
5.933,-0.05991279281107275
5.934,-0.03710302518191869
5.935,-0.025446474429106206
5.936,-0.03547999395127521
5.937,-0.05362091328131195
5.938,-0.05433512666387227
5.939,-0.030361970758891153
5.94,-0.004314964044562408
5.941,-0.006115771393888031
5.942,-0.0346543366749389
5.943,-0.05711468960477255
5.944,-0.049051384250673596
5.945,-0.02449506609027858
5.946,-0.00987411528739774
5.947,-0.012482718469682005
5.948,-0.023435507475119813
5.949,-0.03550554494639212
5.95,-0.045035202389101754
5.951,-0.037198644860218066
5.952,-0.01623956439238907
5.953,-0.00992185433141699
5.954,-0.024429171122051275
5.955,-0.045379076562042854
5.956,-0.044034156286661394
5.957,-0.01424327182848922
5.958,0.009508177224850953
5.959,0.0008792129453373946
5.96,-0.021096395630107408
5.961,-0.03318622224878601
5.962,-0.018068377947425943
5.963,0.014326109006354608
5.964,0.023061311786757542
5.965,0.0002945519405667426
5.966,-0.02215179757752577
5.967,-0.020329396394358008
5.968,0.00919425370877117
5.969,0.03986751280404465
5.97,0.03453523905812898
5.971,0.00713228869191778
5.972,-0.005345096414656902
5.973,0.01808138441146351
5.974,0.04670394317491922
5.975,0.041887805895723274
5.976,0.011149473255387784
5.977,-0.004227257877538068
5.978,0.010379912500155661
5.979,0.04348032754896241
5.98,0.04541953235871883
5.981,0.0012469137623068634
5.982,-0.027136876816937834
5.983,0.00583402264496624
5.984,0.05075699991199898
5.985,0.050415521062002505
5.986,0.009056165048410596
5.987,-0.028258046781325544
5.988,-0.020852504678192864
5.989,0.02240962402423062
5.99,0.04248948223460788
5.991,0.02178365602053864
5.992,-0.009943584286612876
5.993,-0.019629897280544383
5.994,0.003412674588011936
5.995,0.031535720821956464
5.996,0.034726527196762814
5.997,0.015568725176831314
5.998,-0.006090047181650547
5.999,-0.006986232198718861
6.0,0.004127794735905218
6.001,0.007409997164422737
6.002,0.005680996677838641
6.003,0.005799384374658428
6.004,-0.0025411294387287513
6.005,-0.016051014118201784
6.006,-0.02676706257220966
6.007,-0.024293783005460114
6.008,-0.006412516219912573
6.009,0.007911317102730528
6.01,-0.01321016441941623
6.011,-0.0529395611565937
6.012,-0.0721153484702343
6.013,-0.053301301857960226
6.014,-0.01953444437002172
6.015,-0.016908910379749592
6.016,-0.05202366287229677
6.017,-0.09321888271239218
6.018,-0.10413115198042547
6.019,-0.07725275308051326
6.02,-0.04599253904043351
6.021,-0.05472776263529013
6.022,-0.10108801019700861
6.023,-0.1391454882940897
6.024,-0.13982738114890414
6.025,-0.10804359013676347
6.026,-0.08636527707884414
6.027,-0.10452704959463761
6.028,-0.14070215979394074
6.029,-0.1637241115278389
6.03,-0.164233984736789
6.031,-0.14669203401549188
6.032,-0.13297631483077307
6.033,-0.13425836303363836
6.034,-0.14897137101046382
6.035,-0.17550802186541914
6.036,-0.1850297105216636
6.037,-0.17475831585165635
6.038,-0.15222120063127206
6.039,-0.13206556345518203
6.04,-0.13903949086699735
6.041,-0.17985408507243467
6.042,-0.19693838824482934
6.043,-0.16607611214611506
6.044,-0.12444675404552456
6.045,-0.11586179389366447
6.046,-0.14287509432474452
6.047,-0.1733252161402022
6.048,-0.16997527867986495
6.049,-0.14033482706237618
6.05,-0.12379367370609644
6.051,-0.13253786253518796
6.052,-0.1536706283618066
6.053,-0.16755105733903464
6.054,-0.15482868996893617
6.055,-0.13918081209422786
6.056,-0.14173062682370216
6.057,-0.1572708048292778
6.058,-0.1623184884947465
6.059,-0.15249248812753038
6.06,-0.15031196025029225
6.061,-0.1620980253548303
6.062,-0.17119639236210632
6.063,-0.16450050619323045
6.064,-0.15151281622594087
6.065,-0.15033060172784898
6.066,-0.1697413189962455
6.067,-0.1924405871514865
6.068,-0.18895607741847953
6.069,-0.1636817407894536
6.07,-0.14403560667006804
6.071,-0.15551881912831836
6.072,-0.18606584977535653
6.073,-0.206154925961311
6.074,-0.1977611632580658
6.075,-0.1657740953637557
6.076,-0.1485854897817036
6.077,-0.16830743612777935
6.078,-0.20608942788545037
6.079,-0.21813368904178443
6.08,-0.18972334721673237
6.081,-0.15482154619879204
6.082,-0.14902397692924024
6.083,-0.1747566591588432
6.084,-0.2078969716824383
6.085,-0.21605944554543655
6.086,-0.19144422548911336
6.087,-0.1612077990331477
6.088,-0.15662752063191374
6.089,-0.17728503706641863
6.09,-0.21572603191010867
6.091,-0.22367611501815596
6.092,-0.18542501293236743
6.093,-0.15169948610597248
6.094,-0.16004550710988866
6.095,-0.2042129273187789
6.096,-0.2397917649303133
6.097,-0.22326010281667114
6.098,-0.17544635224617222
6.099,-0.15434490252391364
6.1,-0.18136505824553525
6.101,-0.22546541547286703
6.102,-0.23344143429056533
6.103,-0.19174231994010907
6.104,-0.14512287026178766
6.105,-0.14920454776477451
6.106,-0.2030639983772115
6.107,-0.2327634287537396
6.108,-0.20115541237623247
6.109,-0.15369345443885665
6.11,-0.14677208757934002
6.111,-0.1841338935326632
6.112,-0.21842385081125068
6.113,-0.2052885971568998
6.114,-0.15661994749789265
6.115,-0.13706482873406836
6.116,-0.16894101928924293
6.117,-0.21061539511318517
6.118,-0.20931890354734725
6.119,-0.15822402561053775
6.12,-0.12016988790832711
6.121,-0.1467215205033978
6.122,-0.2020394621585838
6.123,-0.21094099604611466
6.124,-0.16827622730370678
6.125,-0.12765549761552256
6.126,-0.1338501845819098
6.127,-0.18252829948753116
6.128,-0.21514146912550197
6.129,-0.1995509377038017
6.13,-0.16141473066275713
6.131,-0.14583331251898898
6.132,-0.16789163751952196
6.133,-0.20806296255526396
6.134,-0.21813001817295144
6.135,-0.18934517718082503
6.136,-0.16062396065599732
6.137,-0.16225712790622537
6.138,-0.19180674543090556
6.139,-0.21995022164250136
6.14,-0.21841912725797202
6.141,-0.19839890505584676
6.142,-0.19169520169060297
6.143,-0.18990266475064277
6.144,-0.193311777515936
6.145,-0.20677239830899843
6.146,-0.22159133021344457
6.147,-0.21863125061781571
6.148,-0.19069796811441625
6.149,-0.15930824358017232
6.15,-0.17009961942812826
6.151,-0.20776126436519618
6.152,-0.22097817991303045
6.153,-0.1974819218819143
6.154,-0.16002287396774703
6.155,-0.14594658983586106
6.156,-0.17458122391632186
6.157,-0.2084956011855386
6.158,-0.20376616254274935
6.159,-0.16282936352107547
6.16,-0.12421148474632114
6.161,-0.13400376358696414
6.162,-0.17479655414997566
6.163,-0.18848311313190003
6.164,-0.15873407127995595
6.165,-0.11922817121176515
6.166,-0.11781286997693634
6.167,-0.16056327610219176
6.168,-0.18444189211746034
6.169,-0.1506300349255197
6.17,-0.11189535024458447
6.171,-0.11695543612982884
6.172,-0.1529148741397586
6.173,-0.1809845948436863
6.174,-0.16991157989114758
6.175,-0.1342893187769099
6.176,-0.12393225580309265
6.177,-0.1560391190352675
6.178,-0.19975199461933982
6.179,-0.20724355073274356
6.18,-0.16767886747650299
6.181,-0.14234189562737695
6.182,-0.16401295591091353
6.183,-0.21003455171318366
6.184,-0.23196662287980016
6.185,-0.21140850193150154
6.186,-0.1792511059232354
